user_id,user_age,user_tier,cart_value,category,coupon_type,discount_amt,loyalty_pts_used,used_offer,final_price,purchased
U05037,42,Free,1280.0,Beauty,loyalty_discount,286.0,0,1,994.0,True
U05038,29,Free,1470.0,Beauty,bank_offer,280.0,0,1,1190.0,True
U05039,18,Silver,1370.0,Grocery,store_coupon,102.0,50,0,1218.0,False
U05040,39,Free,1560.0,Electronics,loyalty_discount,187.0,50,1,1323.0,False
U05041,57,Free,1580.0,Beauty,none,0.0,50,0,1530.0,False
U05042,54,Gold,1320.0,Beauty,store_coupon,302.0,400,1,618.0,True
U05043,18,Free,960.0,Electronics,bank_offer,191.0,0,1,769.0,False
U05044,18,Silver,1770.0,Electronics,loyalty_discount,243.0,150,1,1377.0,True
U05045,59,Free,2530.0,Fashion,store_coupon,511.0,50,1,1969.0,True
U05046,59,Silver,1180.0,Fashion,store_coupon,279.0,50,1,851.0,True
U05047,38,Silver,1730.0,Electronics,none,0.0,150,0,1580.0,False
U05048,32,Free,1510.0,Home,store_coupon,162.0,0,1,1348.0,False
U05049,34,Free,2280.0,Electronics,none,0.0,0,0,2280.0,False
U05050,39,Free,1280.0,Fashion,bank_offer,245.0,50,1,985.0,False
U05051,55,Free,1660.0,Grocery,none,0.0,50,0,1610.0,False
U05052,52,Free,1720.0,Grocery,loyalty_discount,142.0,0,0,1578.0,False
U05053,33,Silver,2000.0,Beauty,store_coupon,237.0,50,1,1713.0,True
U05054,25,Free,1160.0,Grocery,bank_offer,142.0,0,1,1018.0,False
U05055,34,Free,2040.0,Fashion,none,0.0,0,0,2040.0,False
U05056,34,Silver,1460.0,Grocery,none,0.0,0,0,1460.0,False
U05057,43,Free,2220.0,Home,none,0.0,0,0,2220.0,False
U05058,30,Free,1540.0,Electronics,bank_offer,297.0,0,1,1243.0,False
U05059,34,Free,2980.0,Electronics,bank_offer,691.0,0,1,2289.0,True
U05060,55,Free,950.0,Fashion,loyalty_discount,71.0,50,0,829.0,False
U05061,34,Silver,2250.0,Beauty,bank_offer,398.0,150,1,1702.0,True
U05062,31,Silver,2050.0,Electronics,none,0.0,50,0,2000.0,False
U05063,23,Free,2170.0,Grocery,bank_offer,300.0,0,1,1870.0,False
U05064,52,Free,2760.0,Home,none,0.0,50,0,2710.0,False
U05065,31,Free,880.0,Beauty,loyalty_discount,164.0,0,1,716.0,True
U05066,25,Free,4300.0,Beauty,loyalty_discount,560.0,0,1,3740.0,False
U05067,32,Gold,2230.0,Beauty,none,0.0,400,0,1830.0,False
U05068,44,Free,3910.0,Electronics,bank_offer,605.0,0,1,3305.0,True
U05069,30,Free,3810.0,Beauty,bank_offer,719.0,0,1,3091.0,True
U05070,48,Free,2150.0,Fashion,store_coupon,493.0,0,1,1657.0,True
U05071,52,Silver,2000.0,Grocery,loyalty_discount,212.0,150,1,1638.0,False
U05072,23,Silver,2440.0,Home,loyalty_discount,412.0,0,1,2028.0,False
U05073,22,Silver,730.0,Grocery,none,0.0,50,0,680.0,True
U05074,39,Silver,1750.0,Fashion,store_coupon,198.0,0,1,1552.0,True
U05075,40,Free,2660.0,Fashion,bank_offer,399.0,0,1,2261.0,False
U05076,42,Free,3330.0,Grocery,none,0.0,0,0,3330.0,False
U05077,51,Free,1590.0,Electronics,bank_offer,215.0,0,1,1375.0,False
U05078,43,Silver,2090.0,Fashion,bank_offer,218.0,0,1,1872.0,True
U05079,22,Silver,2270.0,Beauty,bank_offer,506.0,50,1,1714.0,False
U05080,43,Free,1750.0,Home,store_coupon,213.0,0,1,1537.0,False
U05081,37,Silver,1240.0,Home,loyalty_discount,110.0,150,0,980.0,False
U05082,23,Silver,1390.0,Fashion,loyalty_discount,217.0,0,1,1173.0,False
U05083,23,Silver,1190.0,Beauty,bank_offer,253.0,100,1,837.0,False
U05084,35,Free,990.0,Grocery,store_coupon,120.0,0,1,870.0,False
U05085,21,Silver,1690.0,Home,bank_offer,371.0,150,1,1169.0,True
U05086,34,Free,4390.0,Beauty,bank_offer,506.0,0,1,3884.0,False
U05087,31,Silver,2000.0,Beauty,none,0.0,50,0,1950.0,False
U05088,31,Gold,1610.0,Electronics,store_coupon,118.0,400,0,1092.0,True
U05089,30,Free,2100.0,Fashion,store_coupon,131.0,0,0,1969.0,False
U05090,24,Silver,1300.0,Beauty,loyalty_discount,257.0,50,1,993.0,True
U05091,32,Silver,930.0,Grocery,loyalty_discount,115.0,0,1,815.0,False
U05092,36,Free,1370.0,Home,bank_offer,176.0,0,1,1194.0,False
U05093,60,Free,1150.0,Electronics,none,0.0,0,0,1150.0,False
U05094,52,Free,860.0,Grocery,none,0.0,50,0,810.0,False
U05095,34,Gold,1450.0,Home,none,0.0,300,0,1150.0,True
U05096,52,Silver,2200.0,Fashion,bank_offer,242.0,100,1,1858.0,False
U05097,36,Free,2120.0,Grocery,loyalty_discount,381.0,50,1,1689.0,True
U05098,37,Free,2020.0,Home,store_coupon,384.0,0,1,1636.0,True
U05099,53,Free,3530.0,Electronics,bank_offer,675.0,0,1,2855.0,True
U05100,52,Free,1450.0,Home,none,0.0,0,0,1450.0,False
U05101,49,Free,2150.0,Beauty,none,0.0,0,0,2150.0,False
U05102,57,Free,1550.0,Electronics,bank_offer,123.0,0,0,1427.0,False
U05103,41,Free,3190.0,Grocery,none,0.0,0,0,3190.0,False
U05104,34,Free,1310.0,Fashion,store_coupon,68.0,50,0,1192.0,False
U05105,24,Silver,2430.0,Electronics,bank_offer,324.0,50,1,2056.0,True
U05106,60,Gold,2000.0,Electronics,store_coupon,186.0,200,0,1614.0,True
U05107,18,Silver,2940.0,Electronics,loyalty_discount,208.0,0,0,2732.0,False
U05108,52,Silver,1810.0,Home,none,0.0,0,0,1810.0,True
U05109,49,Free,1640.0,Beauty,none,0.0,50,0,1590.0,False
U05110,53,Free,1570.0,Fashion,loyalty_discount,235.0,0,1,1335.0,False
U05111,30,Free,1700.0,Fashion,loyalty_discount,382.0,0,1,1318.0,True
U05112,23,Silver,860.0,Beauty,loyalty_discount,146.0,50,1,664.0,True
U05113,31,Gold,1470.0,Home,none,0.0,300,0,1170.0,False
U05114,54,Silver,1430.0,Home,loyalty_discount,219.0,150,1,1061.0,False
U05115,32,Silver,1150.0,Beauty,bank_offer,110.0,0,0,1040.0,True
U05116,21,Silver,1440.0,Beauty,loyalty_discount,123.0,150,0,1167.0,False
U05117,57,Free,1260.0,Grocery,bank_offer,304.0,50,1,906.0,True
U05118,33,Free,1470.0,Home,bank_offer,211.0,0,1,1259.0,False
U05119,45,Free,2320.0,Electronics,store_coupon,418.0,0,1,1902.0,True
U05120,33,Free,2320.0,Fashion,bank_offer,521.0,50,1,1749.0,False
U05121,21,Silver,3400.0,Home,bank_offer,389.0,0,1,3011.0,True
U05122,43,Free,2050.0,Beauty,loyalty_discount,426.0,0,1,1624.0,True
U05123,45,Free,980.0,Electronics,none,0.0,0,0,980.0,True
U05124,49,Free,1580.0,Grocery,loyalty_discount,339.0,0,1,1241.0,True
U05125,19,Free,1400.0,Grocery,store_coupon,123.0,0,0,1277.0,False
U05126,48,Free,1220.0,Electronics,store_coupon,296.0,50,1,874.0,False
U05127,20,Free,2780.0,Electronics,none,0.0,0,0,2780.0,False
U05128,25,Free,2170.0,Beauty,bank_offer,446.0,0,1,1724.0,False
U05129,41,Silver,1860.0,Beauty,store_coupon,153.0,150,0,1557.0,False
U05130,32,Free,1000.0,Fashion,none,0.0,50,0,950.0,False
U05131,60,Silver,1750.0,Fashion,loyalty_discount,237.0,0,1,1513.0,True
U05132,48,Silver,4580.0,Grocery,loyalty_discount,841.0,50,1,3689.0,True
U05133,26,Silver,1290.0,Electronics,loyalty_discount,284.0,100,1,906.0,True
U05134,56,Silver,1660.0,Grocery,bank_offer,177.0,50,1,1433.0,False
U05135,19,Free,3150.0,Beauty,bank_offer,403.0,0,1,2747.0,False
U05136,25,Free,1520.0,Home,none,0.0,0,0,1520.0,False
U05137,24,Free,1500.0,Beauty,store_coupon,160.0,50,1,1290.0,False
U05138,56,Free,1650.0,Home,loyalty_discount,251.0,0,1,1399.0,False
U05139,59,Gold,2080.0,Electronics,bank_offer,331.0,100,1,1649.0,False
U05140,33,Silver,1240.0,Electronics,bank_offer,81.0,50,0,1109.0,False
U05141,52,Free,2620.0,Electronics,store_coupon,484.0,50,1,2086.0,False
U05142,47,Free,1540.0,Fashion,loyalty_discount,206.0,0,1,1334.0,True
U05143,27,Free,1960.0,Fashion,loyalty_discount,447.0,50,1,1463.0,True
U05144,55,Silver,1530.0,Home,store_coupon,347.0,0,1,1183.0,True
U05145,35,Silver,1060.0,Grocery,none,0.0,150,0,910.0,False
U05146,22,Silver,750.0,Grocery,none,0.0,50,0,700.0,False
U05147,46,Gold,1980.0,Home,store_coupon,464.0,400,1,1116.0,True
U05148,56,Free,870.0,Fashion,store_coupon,144.0,0,1,726.0,True
U05149,51,Free,2450.0,Beauty,none,0.0,0,0,2450.0,False
U05150,60,Free,1900.0,Home,store_coupon,458.0,50,1,1392.0,True
U05151,40,Free,4060.0,Grocery,loyalty_discount,292.0,0,0,3768.0,False
U05152,22,Gold,1430.0,Home,none,0.0,400,0,1030.0,False
U05153,47,Free,3620.0,Home,none,0.0,0,0,3620.0,True
U05154,23,Silver,1610.0,Electronics,none,0.0,0,0,1610.0,False
U05155,21,Free,2620.0,Fashion,loyalty_discount,532.0,0,1,2088.0,False
U05156,46,Free,2250.0,Electronics,store_coupon,511.0,50,1,1689.0,False
U05157,40,Free,870.0,Fashion,bank_offer,157.0,0,1,713.0,True
U05158,23,Free,5000.0,Home,bank_offer,704.0,0,1,4296.0,False
U05159,49,Silver,3450.0,Fashion,loyalty_discount,280.0,150,0,3020.0,False
U05160,59,Free,2120.0,Grocery,loyalty_discount,159.0,50,0,1911.0,False
U05161,35,Silver,3080.0,Electronics,store_coupon,453.0,50,1,2577.0,False
U05162,32,Silver,2020.0,Home,bank_offer,437.0,100,1,1483.0,True
U05163,57,Free,2580.0,Grocery,none,0.0,0,0,2580.0,False
U05164,49,Silver,1920.0,Fashion,loyalty_discount,434.0,0,1,1486.0,True
U05165,26,Free,1190.0,Fashion,bank_offer,253.0,0,1,937.0,True
U05166,54,Silver,1740.0,Grocery,none,0.0,150,0,1590.0,True
U05167,27,Silver,1470.0,Fashion,none,0.0,50,0,1420.0,False
U05168,37,Gold,2330.0,Electronics,store_coupon,330.0,200,1,1800.0,True
U05169,23,Free,1190.0,Beauty,loyalty_discount,105.0,0,0,1085.0,False
U05170,20,Free,1920.0,Fashion,none,0.0,50,0,1870.0,False
U05171,59,Free,1030.0,Home,loyalty_discount,107.0,50,1,873.0,True
U05172,28,Free,2460.0,Fashion,bank_offer,134.0,0,0,2326.0,False
U05173,60,Silver,1110.0,Home,bank_offer,182.0,50,1,878.0,True
U05174,34,Gold,2300.0,Fashion,loyalty_discount,297.0,100,1,1903.0,True
U05175,49,Free,1900.0,Fashion,none,0.0,0,0,1900.0,True
U05176,21,Free,2740.0,Home,none,0.0,0,0,2740.0,False
U05177,21,Free,1700.0,Electronics,bank_offer,240.0,0,1,1460.0,False
U05178,34,Free,2500.0,Beauty,none,0.0,0,0,2500.0,True
U05179,58,Free,1920.0,Beauty,none,0.0,0,0,1920.0,False
U05180,36,Free,2150.0,Electronics,bank_offer,217.0,0,1,1933.0,False
U05181,22,Silver,880.0,Fashion,store_coupon,49.0,50,0,781.0,False
U05182,49,Free,1400.0,Beauty,bank_offer,276.0,0,1,1124.0,True
U05183,39,Free,1690.0,Electronics,loyalty_discount,164.0,0,0,1526.0,True
U05184,23,Silver,3130.0,Electronics,store_coupon,460.0,0,1,2670.0,True
U05185,52,Free,2080.0,Beauty,loyalty_discount,440.0,50,1,1590.0,False
U05186,39,Silver,910.0,Home,store_coupon,52.0,0,0,858.0,True
U05187,18,Silver,2150.0,Grocery,store_coupon,168.0,50,0,1932.0,True
U05188,37,Silver,1270.0,Home,bank_offer,88.0,100,0,1082.0,False
U05189,39,Free,1320.0,Fashion,bank_offer,128.0,50,0,1142.0,False
U05190,28,Free,1770.0,Home,loyalty_discount,150.0,50,0,1570.0,False
U05191,30,Silver,2020.0,Grocery,bank_offer,229.0,50,1,1741.0,False
U05192,59,Silver,1320.0,Grocery,store_coupon,263.0,100,1,957.0,False
U05193,20,Free,900.0,Electronics,bank_offer,53.0,50,0,797.0,False
U05194,26,Free,1680.0,Fashion,loyalty_discount,109.0,0,0,1571.0,False
U05195,29,Free,1650.0,Electronics,store_coupon,269.0,0,1,1381.0,True
U05196,40,Free,3210.0,Home,loyalty_discount,495.0,50,1,2665.0,True
U05197,31,Free,1840.0,Home,none,0.0,50,0,1790.0,False
U05198,50,Free,2900.0,Beauty,bank_offer,444.0,0,1,2456.0,True
U05199,35,Free,4220.0,Electronics,store_coupon,837.0,50,1,3333.0,True
U05200,58,Silver,1160.0,Electronics,loyalty_discount,192.0,0,1,968.0,True
U05201,26,Free,3260.0,Electronics,bank_offer,461.0,50,1,2749.0,False
U05202,40,Silver,2630.0,Electronics,bank_offer,175.0,50,0,2405.0,False
U05203,27,Silver,740.0,Grocery,loyalty_discount,181.0,150,1,409.0,True
U05204,36,Free,1680.0,Beauty,store_coupon,164.0,0,0,1516.0,False
U05205,22,Silver,2400.0,Fashion,loyalty_discount,537.0,150,1,1713.0,True
U05206,40,Silver,2070.0,Fashion,bank_offer,260.0,150,1,1660.0,True
U05207,47,Free,3510.0,Fashion,loyalty_discount,656.0,50,1,2804.0,True
U05208,42,Free,2290.0,Grocery,none,0.0,0,0,2290.0,False
U05209,45,Free,1020.0,Beauty,bank_offer,123.0,50,1,847.0,False
U05210,51,Gold,2480.0,Beauty,store_coupon,429.0,400,1,1651.0,True
U05211,42,Silver,1140.0,Grocery,none,0.0,0,0,1140.0,False
U05212,27,Free,1450.0,Electronics,loyalty_discount,140.0,0,0,1310.0,True
U05213,31,Silver,2810.0,Home,store_coupon,329.0,50,1,2431.0,True
U05214,59,Free,2680.0,Electronics,none,0.0,0,0,2680.0,False
U05215,47,Free,1840.0,Fashion,loyalty_discount,163.0,0,0,1677.0,False
U05216,58,Silver,1350.0,Electronics,none,0.0,0,0,1350.0,False
U05217,42,Free,1670.0,Grocery,bank_offer,408.0,0,1,1262.0,True
U05218,31,Silver,1730.0,Fashion,store_coupon,269.0,50,1,1411.0,True
U05219,52,Silver,1440.0,Home,none,0.0,150,0,1290.0,False
U05220,51,Silver,2850.0,Fashion,bank_offer,526.0,150,1,2174.0,True
U05221,27,Free,1530.0,Electronics,loyalty_discount,377.0,50,1,1103.0,True
U05222,52,Silver,1630.0,Beauty,bank_offer,263.0,0,1,1367.0,True
U05223,28,Gold,1650.0,Beauty,loyalty_discount,276.0,500,1,874.0,True
U05224,28,Free,2390.0,Beauty,store_coupon,263.0,0,1,2127.0,True
U05225,38,Free,2000.0,Fashion,bank_offer,350.0,0,1,1650.0,False
U05226,38,Free,1970.0,Beauty,bank_offer,397.0,50,1,1523.0,True
U05227,39,Silver,1240.0,Grocery,loyalty_discount,88.0,150,0,1002.0,True
U05228,24,Silver,1990.0,Home,none,0.0,150,0,1840.0,True
U05229,34,Free,2440.0,Beauty,loyalty_discount,328.0,0,1,2112.0,True
U05230,19,Silver,1580.0,Grocery,none,0.0,150,0,1430.0,False
U05231,29,Free,1920.0,Grocery,loyalty_discount,227.0,0,1,1693.0,True
U05232,59,Silver,2610.0,Fashion,store_coupon,410.0,150,1,2050.0,False
U05233,35,Free,1310.0,Fashion,none,0.0,0,0,1310.0,False
U05234,28,Free,1320.0,Home,bank_offer,142.0,0,1,1178.0,True
U05235,33,Free,1720.0,Home,none,0.0,0,0,1720.0,False
U05236,35,Free,2470.0,Electronics,loyalty_discount,486.0,50,1,1934.0,True
U05237,52,Silver,550.0,Home,loyalty_discount,74.0,150,1,326.0,True
U05238,43,Free,1670.0,Fashion,none,0.0,0,0,1670.0,True
U05239,33,Free,1360.0,Grocery,bank_offer,76.0,0,0,1284.0,False
U05240,23,Free,2090.0,Electronics,store_coupon,213.0,0,1,1877.0,True
U05241,60,Free,1740.0,Home,bank_offer,133.0,0,0,1607.0,False
U05242,59,Silver,2860.0,Grocery,none,0.0,0,0,2860.0,False
U05243,29,Silver,2340.0,Fashion,loyalty_discount,200.0,100,0,2040.0,False
U05244,30,Free,1650.0,Beauty,bank_offer,327.0,0,1,1323.0,True
U05245,21,Free,1200.0,Electronics,loyalty_discount,280.0,50,1,870.0,True
U05246,56,Free,2080.0,Grocery,loyalty_discount,190.0,0,0,1890.0,True
U05247,19,Gold,1600.0,Fashion,bank_offer,370.0,400,1,830.0,True
U05248,43,Gold,1670.0,Fashion,none,0.0,200,0,1470.0,True
U05249,44,Silver,1140.0,Electronics,bank_offer,102.0,150,0,888.0,False
U05250,44,Gold,1920.0,Electronics,store_coupon,379.0,400,1,1141.0,True
U05251,32,Silver,1480.0,Home,loyalty_discount,101.0,0,0,1379.0,False
U05252,25,Silver,1540.0,Home,loyalty_discount,290.0,150,1,1100.0,True
U05253,24,Free,430.0,Electronics,none,0.0,0,0,430.0,True
U05254,57,Free,1830.0,Electronics,loyalty_discount,439.0,0,1,1391.0,True
U05255,29,Free,1240.0,Grocery,loyalty_discount,76.0,0,0,1164.0,False
U05256,30,Free,2220.0,Home,loyalty_discount,138.0,0,0,2082.0,True
U05257,60,Silver,1860.0,Fashion,bank_offer,439.0,50,1,1371.0,False
U05258,34,Free,1000.0,Home,loyalty_discount,208.0,0,1,792.0,True
U05259,34,Free,1730.0,Home,bank_offer,354.0,0,1,1376.0,True
U05260,53,Free,1970.0,Electronics,none,0.0,0,0,1970.0,True
U05261,38,Free,4170.0,Electronics,store_coupon,807.0,50,1,3313.0,True
U05262,25,Free,2300.0,Home,loyalty_discount,397.0,0,1,1903.0,True
U05263,22,Gold,1080.0,Beauty,store_coupon,230.0,200,1,650.0,True
U05264,43,Silver,3930.0,Beauty,bank_offer,223.0,0,0,3707.0,False
U05265,33,Silver,1620.0,Home,none,0.0,150,0,1470.0,True
U05266,53,Free,1620.0,Beauty,none,0.0,0,0,1620.0,False
U05267,45,Free,3930.0,Home,bank_offer,910.0,50,1,2970.0,False
U05268,46,Free,1410.0,Electronics,store_coupon,335.0,50,1,1025.0,True
U05269,29,Silver,1700.0,Electronics,loyalty_discount,167.0,150,0,1383.0,False
U05270,54,Free,940.0,Electronics,bank_offer,195.0,0,1,745.0,True
U05271,47,Free,1780.0,Fashion,bank_offer,430.0,0,1,1350.0,True
U05272,40,Silver,1700.0,Electronics,bank_offer,176.0,100,1,1424.0,True
U05273,33,Free,1540.0,Electronics,bank_offer,339.0,0,1,1201.0,False
U05274,31,Free,1930.0,Home,bank_offer,323.0,50,1,1557.0,True
U05275,27,Free,1300.0,Beauty,none,0.0,50,0,1250.0,False
U05276,24,Free,3250.0,Beauty,bank_offer,698.0,50,1,2502.0,False
U05277,54,Free,1820.0,Electronics,none,0.0,50,0,1770.0,True
U05278,46,Free,1330.0,Electronics,store_coupon,142.0,50,1,1138.0,True
U05279,20,Silver,1040.0,Electronics,loyalty_discount,217.0,100,1,723.0,False
U05280,32,Silver,1840.0,Home,none,0.0,150,0,1690.0,True
U05281,53,Free,2610.0,Home,loyalty_discount,349.0,50,1,2211.0,False
U05282,36,Silver,2080.0,Home,loyalty_discount,133.0,150,0,1797.0,False
U05283,30,Free,4000.0,Beauty,loyalty_discount,435.0,0,1,3565.0,True
U05284,59,Free,4040.0,Fashion,none,0.0,0,0,4040.0,False
U05285,38,Free,1080.0,Beauty,none,0.0,0,0,1080.0,False
U05286,54,Silver,1000.0,Home,none,0.0,0,0,1000.0,True
U05287,44,Free,1330.0,Grocery,store_coupon,102.0,0,0,1228.0,False
U05288,46,Silver,2400.0,Fashion,none,0.0,50,0,2350.0,False
U05289,37,Silver,2110.0,Electronics,store_coupon,270.0,100,1,1740.0,False
U05290,42,Free,2710.0,Beauty,none,0.0,0,0,2710.0,False
U05291,23,Silver,1190.0,Fashion,none,0.0,50,0,1140.0,False
U05292,53,Gold,890.0,Grocery,loyalty_discount,95.0,300,1,495.0,True
U05293,19,Free,1430.0,Fashion,bank_offer,328.0,0,1,1102.0,True
U05294,39,Free,2290.0,Beauty,loyalty_discount,192.0,50,0,2048.0,True
U05295,49,Silver,1930.0,Home,none,0.0,50,0,1880.0,True
U05296,33,Silver,2980.0,Electronics,bank_offer,337.0,100,1,2543.0,True
U05297,35,Free,1360.0,Home,bank_offer,90.0,0,0,1270.0,False
U05298,22,Free,2690.0,Home,store_coupon,255.0,0,0,2435.0,False
U05299,53,Free,1420.0,Beauty,bank_offer,318.0,0,1,1102.0,True
U05300,47,Free,2470.0,Home,store_coupon,573.0,50,1,1847.0,False
U05301,36,Free,2450.0,Home,loyalty_discount,328.0,0,1,2122.0,True
U05302,40,Gold,3400.0,Beauty,store_coupon,592.0,200,1,2608.0,True
U05303,51,Silver,1060.0,Beauty,none,0.0,100,0,960.0,False
U05304,30,Free,3140.0,Grocery,bank_offer,333.0,50,1,2757.0,False
U05305,60,Silver,2160.0,Home,none,0.0,50,0,2110.0,False
U05306,46,Silver,1850.0,Fashion,bank_offer,287.0,100,1,1463.0,True
U05307,53,Free,1710.0,Electronics,bank_offer,323.0,0,1,1387.0,True
U05308,39,Free,1760.0,Electronics,loyalty_discount,211.0,0,1,1549.0,False
U05309,53,Free,1840.0,Beauty,store_coupon,349.0,0,1,1491.0,True
U05310,26,Silver,950.0,Beauty,loyalty_discount,230.0,0,1,720.0,True
U05311,56,Free,1990.0,Grocery,store_coupon,109.0,50,0,1831.0,False
U05312,36,Gold,1920.0,Home,loyalty_discount,159.0,500,0,1261.0,True
U05313,55,Free,1390.0,Beauty,loyalty_discount,324.0,0,1,1066.0,True
U05314,23,Free,1830.0,Beauty,bank_offer,118.0,50,0,1662.0,False
U05315,32,Free,2810.0,Electronics,loyalty_discount,570.0,0,1,2240.0,True
U05316,37,Free,1410.0,Home,loyalty_discount,246.0,0,1,1164.0,True
U05317,26,Silver,1150.0,Grocery,store_coupon,68.0,100,0,982.0,False
U05318,49,Gold,1350.0,Beauty,loyalty_discount,68.0,200,0,1082.0,False
U05319,21,Free,780.0,Beauty,bank_offer,117.0,50,1,613.0,False
U05320,35,Gold,3700.0,Beauty,loyalty_discount,272.0,400,0,3028.0,False
U05321,22,Silver,1300.0,Electronics,none,0.0,0,0,1300.0,False
U05322,37,Free,3000.0,Beauty,none,0.0,50,0,2950.0,False
U05323,40,Silver,1100.0,Beauty,store_coupon,107.0,50,0,943.0,False
U05324,28,Free,1410.0,Electronics,store_coupon,118.0,50,0,1242.0,True
U05325,54,Free,1850.0,Beauty,none,0.0,50,0,1800.0,False
U05326,39,Free,2340.0,Home,loyalty_discount,453.0,50,1,1837.0,True
U05327,21,Silver,1760.0,Home,loyalty_discount,341.0,100,1,1319.0,False
U05328,46,Free,980.0,Electronics,store_coupon,66.0,0,0,914.0,False
U05329,51,Silver,1770.0,Home,bank_offer,310.0,150,1,1310.0,True
U05330,30,Silver,2990.0,Grocery,loyalty_discount,669.0,50,1,2271.0,False
U05331,59,Free,2060.0,Beauty,none,0.0,50,0,2010.0,False
U05332,26,Free,4390.0,Grocery,bank_offer,323.0,0,0,4067.0,False
U05333,59,Free,1940.0,Home,bank_offer,465.0,50,1,1425.0,True
U05334,48,Free,2710.0,Electronics,loyalty_discount,173.0,0,0,2537.0,False
U05335,24,Free,2230.0,Electronics,bank_offer,360.0,0,1,1870.0,True
U05336,21,Free,1400.0,Grocery,store_coupon,335.0,0,1,1065.0,True
U05337,36,Free,1760.0,Home,bank_offer,377.0,0,1,1383.0,True
U05338,59,Free,2820.0,Beauty,store_coupon,525.0,0,1,2295.0,False
U05339,47,Free,1570.0,Home,loyalty_discount,347.0,50,1,1173.0,True
U05340,48,Free,2120.0,Home,bank_offer,391.0,0,1,1729.0,True
U05341,52,Silver,1410.0,Electronics,none,0.0,50,0,1360.0,False
U05342,38,Gold,2620.0,Fashion,none,0.0,100,0,2520.0,False
U05343,48,Free,1870.0,Beauty,store_coupon,253.0,50,1,1567.0,True
U05344,36,Free,2560.0,Beauty,store_coupon,408.0,0,1,2152.0,False
U05345,48,Free,2980.0,Electronics,loyalty_discount,286.0,0,0,2694.0,True
U05346,49,Free,2370.0,Home,bank_offer,536.0,0,1,1834.0,True
U05347,19,Free,1680.0,Electronics,store_coupon,161.0,0,0,1519.0,False
U05348,27,Silver,1690.0,Home,store_coupon,307.0,100,1,1283.0,True
U05349,19,Gold,780.0,Fashion,loyalty_discount,176.0,400,1,204.0,True
U05350,19,Free,2150.0,Fashion,bank_offer,423.0,0,1,1727.0,True
U05351,41,Silver,2750.0,Grocery,bank_offer,212.0,0,0,2538.0,True
U05352,34,Free,1100.0,Home,store_coupon,264.0,50,1,786.0,False
U05353,49,Free,1700.0,Electronics,bank_offer,116.0,0,0,1584.0,False
U05354,33,Free,1680.0,Electronics,bank_offer,151.0,50,0,1479.0,False
U05355,33,Free,2180.0,Electronics,bank_offer,170.0,50,0,1960.0,False
U05356,56,Free,1920.0,Grocery,none,0.0,0,0,1920.0,False
U05357,48,Free,1260.0,Beauty,bank_offer,266.0,0,1,994.0,False
U05358,60,Free,3440.0,Electronics,none,0.0,0,0,3440.0,False
U05359,41,Free,930.0,Fashion,bank_offer,229.0,0,1,701.0,False
U05360,18,Silver,1420.0,Electronics,bank_offer,111.0,100,0,1209.0,False
U05361,28,Gold,1060.0,Electronics,bank_offer,120.0,400,1,540.0,True
U05362,38,Free,2080.0,Electronics,store_coupon,308.0,0,1,1772.0,True
U05363,21,Free,2180.0,Beauty,store_coupon,462.0,50,1,1668.0,True
U05364,24,Free,1730.0,Electronics,none,0.0,0,0,1730.0,False
U05365,43,Silver,1110.0,Beauty,bank_offer,95.0,50,0,965.0,False
U05366,29,Free,1250.0,Beauty,none,0.0,0,0,1250.0,False
U05367,48,Free,2580.0,Grocery,bank_offer,375.0,0,1,2205.0,False
U05368,34,Free,1750.0,Fashion,loyalty_discount,93.0,0,0,1657.0,True
U05369,50,Free,1510.0,Electronics,none,0.0,50,0,1460.0,False
U05370,28,Free,1370.0,Electronics,store_coupon,145.0,0,1,1225.0,False
U05371,45,Gold,1720.0,Electronics,loyalty_discount,341.0,100,1,1279.0,True
U05372,49,Silver,2270.0,Beauty,store_coupon,280.0,150,1,1840.0,False
U05373,18,Free,1640.0,Home,loyalty_discount,151.0,0,0,1489.0,False
U05374,45,Free,2150.0,Fashion,loyalty_discount,156.0,0,0,1994.0,False
U05375,59,Free,970.0,Electronics,loyalty_discount,103.0,0,1,867.0,True
U05376,24,Free,2850.0,Home,none,0.0,0,0,2850.0,False
U05377,19,Silver,1780.0,Home,none,0.0,100,0,1680.0,False
U05378,59,Free,1220.0,Home,store_coupon,65.0,0,0,1155.0,True
U05379,41,Free,2160.0,Fashion,none,0.0,0,0,2160.0,False
